client_id,account_id,typeDisposition,typeCard,issued,district_id,sex,age,age_category,no. of inhabitants,ratio of urban inhabitants,average salary,crime_increase,unemployment_increase,crime_avg,unemployment_avg
1011,839,OWNER,classic,950915,16,m,60,25-50,93931,56.90,8427,0.42,0.42,20.16,1.33
1018,844,OWNER,classic,950124,53,m,54,25-50,107911,50.90,8240,0.49,1.03,17.39,3.04
1039,862,OWNER,junior,941204,70,f,19,18-25,285387,89.90,10177,0.81,1.12,35.02,7.19
1066,885,OWNER,classic,940819,1,m,59,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
1080,897,OWNER,classic,960508,54,f,49,40-50,387570,100.00,9897,-0.06,0.36,48.27,1.78
1146,950,OWNER,classic,940619,54,m,34,25-40,387570,100.00,9897,-0.06,0.36,48.27,1.78
1202,998,OWNER,junior,961021,47,f,19,18-25,162580,72.80,9538,-4.11,0.30,35.33,1.66
1228,1023,OWNER,classic,960204,21,f,50,40-50,103347,67.00,9104,0.53,0.56,22.51,1.79
1239,1032,OWNER,junior,960530,11,f,23,18-25,75637,36.50,9622,0.71,0.14,46.30,0.52
1246,1039,OWNER,gold,950208,70,m,37,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19
1310,1092,OWNER,junior,960424,41,f,22,18-25,118650,85.60,9832,-8.21,1.16,50.21,3.90
1333,1112,OWNER,classic,961013,48,m,50,40-50,78955,59.00,9060,0.79,0.66,21.35,2.11
1353,1127,OWNER,classic,950418,27,m,40,25-40,67298,43.80,8561,1.46,0.64,16.02,0.97
1380,1147,OWNER,classic,960810,44,f,46,40-50,105606,53.00,8254,1.51,0.97,21.26,3.27
1384,1151,OWNER,classic,960405,40,f,46,40-50,128118,85.30,9317,-0.60,0.58,53.94,6.78
1478,1225,OWNER,classic,961213,4,m,30,25-40,149893,67.40,9753,4.32,0.41,37.15,4.84
1629,1345,OWNER,gold,951109,28,m,33,25-40,72541,36.90,8594,-0.76,0.39,21.40,1.81
1647,1360,OWNER,junior,950824,71,f,21,18-25,161227,69.70,8678,-2.39,-0.36,29.69,5.75
1680,1388,OWNER,classic,960628,29,f,24,18-25,45714,55.60,8843,1.53,0.78,18.66,3.21
1691,1397,OWNER,junior,960309,21,f,21,18-25,103347,67.00,9104,0.53,0.56,22.51,1.79
1754,1446,OWNER,junior,961028,57,m,20,18-25,161954,48.00,8720,-0.48,0.77,22.78,4.12
1779,1467,OWNER,classic,960815,37,m,64,25-50,114006,62.30,9065,0.17,0.93,36.46,4.92
1812,1495,OWNER,gold,960421,36,f,52,25-50,159617,85.20,9198,2.11,0.95,37.36,3.81
1831,1511,OWNER,junior,960408,51,m,23,18-25,121947,70.50,8541,2.81,0.46,30.07,2.74
1861,1535,OWNER,classic,961204,29,m,42,40-50,45714,55.60,8843,1.53,0.78,18.66,3.21
1876,1547,OWNER,gold,951113,1,m,48,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
1890,1559,OWNER,classic,961120,14,f,44,40-50,177686,74.80,10045,-1.74,0.29,36.30,1.56
1900,1568,OWNER,classic,960331,23,m,34,25-40,87419,85.50,8624,3.65,0.87,34.76,2.23
1912,1579,OWNER,classic,960801,57,m,27,25-40,161954,48.00,8720,-0.48,0.77,22.78,4.12
1946,1605,OWNER,classic,940919,72,m,64,25-50,226122,62.60,8994,-2.05,0.99,41.75,4.29
1971,1626,OWNER,classic,960608,3,f,30,25-40,75232,41.70,8980,-0.15,0.26,37.46,2.08
1980,1634,OWNER,classic,960617,77,m,40,25-40,148545,53.50,8909,0.88,1.55,23.73,4.79
1999,1649,OWNER,junior,950127,74,f,17,-18,323870,100.00,10673,-1.34,0.69,57.32,5.10
2045,1685,OWNER,classic,960711,28,m,43,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81
2141,1766,OWNER,classic,960101,28,m,48,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81
2157,1780,OWNER,classic,950927,11,m,54,25-50,75637,36.50,9622,0.71,0.14,46.30,0.52
2324,1914,OWNER,junior,961211,27,m,21,18-25,67298,43.80,8561,1.46,0.64,16.02,0.97
2329,1919,OWNER,classic,960229,18,m,26,25-40,70699,65.30,8968,2.40,0.52,25.81,3.09
2363,1944,OWNER,classic,941108,43,m,52,25-50,161854,76.30,9425,-1.20,0.78,24.64,2.11
2395,1970,OWNER,classic,960331,8,m,46,40-50,112065,69.40,11277,-1.71,0.19,45.36,1.34
2423,1994,OWNER,classic,961108,42,m,42,40-50,95907,59.10,8388,0.10,0.53,17.34,2.67
2428,1998,OWNER,classic,941110,1,f,53,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
2429,1999,OWNER,classic,940303,70,m,26,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19
2431,2001,OWNER,classic,960112,75,m,33,25-40,138032,64.60,8819,3.20,0.28,31.04,5.52
2440,2009,OWNER,classic,961027,17,m,64,25-50,74062,61.40,8114,2.40,0.24,14.74,2.50
2475,2039,OWNER,junior,940915,44,f,17,-18,105606,53.00,8254,1.51,0.97,21.26,3.27
2490,2052,OWNER,classic,961014,61,f,38,25-40,117897,53.80,8814,-0.45,0.98,17.69,5.25
2498,2059,OWNER,junior,951203,37,m,19,18-25,114006,62.30,9065,0.17,0.93,36.46,4.92
2513,2072,OWNER,classic,950624,41,m,58,25-50,118650,85.60,9832,-8.21,1.16,50.21,3.90
2555,2111,OWNER,classic,960711,42,m,36,25-40,95907,59.10,8388,0.10,0.53,17.34,2.67
2569,2124,OWNER,classic,950720,69,m,51,25-50,42821,48.40,8173,0.00,0.00,31.71,7.01
2650,2189,OWNER,junior,950711,75,m,24,18-25,138032,64.60,8819,3.20,0.28,31.04,5.52
2657,2195,OWNER,classic,960219,73,m,51,25-50,182027,56.40,8746,0.43,0.41,24.14,3.54
2688,2219,OWNER,gold,960125,60,f,32,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97
2724,2250,OWNER,classic,961212,35,m,24,18-25,88768,80.50,8867,2.66,0.19,39.45,1.11
2762,2282,OWNER,classic,940601,29,f,46,40-50,45714,55.60,8843,1.53,0.78,18.66,3.21
2785,2301,OWNER,classic,961105,22,m,37,25-40,58400,52.40,8620,0.48,0.15,18.89,1.18
2978,2467,OWNER,classic,951230,33,f,51,25-50,133777,84.70,8705,1.56,1.86,35.54,6.68
2984,2472,OWNER,classic,950221,60,f,36,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97
3019,2501,OWNER,classic,950605,30,m,30,25-40,94812,81.80,9650,-1.91,0.29,30.53,3.52
3023,2504,OWNER,classic,950130,16,m,40,25-40,93931,56.90,8427,0.42,0.42,20.16,1.33
3036,2514,OWNER,classic,960902,16,f,58,25-50,93931,56.90,8427,0.42,0.42,20.16,1.33
3082,2552,OWNER,junior,950116,52,f,20,18-25,139012,61.90,8363,1.69,0.97,19.29,3.00
3084,2554,OWNER,classic,941009,23,f,48,40-50,87419,85.50,8624,3.65,0.87,34.76,2.23
3115,2581,OWNER,classic,941124,72,m,38,25-40,226122,62.60,8994,-2.05,0.99,41.75,4.29
3116,2582,OWNER,classic,950704,28,m,48,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81
3184,2638,OWNER,classic,950303,5,f,40,25-40,95616,51.40,9307,4.43,0.58,29.58,4.14
3187,2641,OWNER,classic,960403,7,m,47,40-50,94725,63.40,9920,5.88,0.61,48.22,2.56
3197,2651,OWNER,classic,950709,1,m,41,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
3225,2670,OWNER,classic,950308,13,m,42,40-50,53921,41.30,8598,5.16,0.49,32.20,3.01
3230,2675,OWNER,junior,951106,1,f,17,-18,1204953,100.00,12541,11.15,0.14,76.68,0.36
3267,2707,OWNER,classic,960910,61,m,48,40-50,117897,53.80,8814,-0.45,0.98,17.69,5.25
3279,2716,OWNER,classic,961025,66,f,45,40-50,125832,48.30,8512,-1.14,0.61,17.28,3.81
3356,2779,OWNER,classic,961031,73,m,25,18-25,182027,56.40,8746,0.43,0.41,24.14,3.54
3427,2836,OWNER,junior,961126,42,m,19,18-25,95907,59.10,8388,0.10,0.53,17.34,2.67
3458,2862,OWNER,classic,950530,33,m,46,40-50,133777,84.70,8705,1.56,1.86,35.54,6.68
3477,2877,OWNER,classic,961011,37,m,34,25-40,114006,62.30,9065,0.17,0.93,36.46,4.92
3573,2959,OWNER,classic,950617,8,f,27,25-40,112065,69.40,11277,-1.71,0.19,45.36,1.34
3583,2968,OWNER,classic,961107,15,f,57,25-50,58796,51.90,9045,0.58,0.47,31.67,3.37
3589,2972,OWNER,classic,941021,73,f,38,25-40,182027,56.40,8746,0.43,0.41,24.14,3.54
3687,3050,OWNER,classic,940215,49,m,27,25-40,75685,60.80,8208,6.12,0.37,24.99,2.07
3782,3127,OWNER,junior,950807,1,m,19,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36
3794,3138,OWNER,junior,961227,37,f,23,18-25,114006,62.30,9065,0.17,0.93,36.46,4.92
3830,3167,OWNER,classic,961008,18,f,31,25-40,70699,65.30,8968,2.40,0.52,25.81,3.09
3883,3210,OWNER,classic,960122,18,m,34,25-40,70699,65.30,8968,2.40,0.52,25.81,3.09
3893,3219,OWNER,classic,961229,1,m,30,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36
3970,3279,OWNER,junior,960319,46,f,19,18-25,112709,73.50,8369,-2.09,0.52,24.27,2.05
4116,3405,OWNER,classic,960618,36,m,63,25-50,159617,85.20,9198,2.11,0.95,37.36,3.81
4137,3422,OWNER,classic,961213,21,m,50,40-50,103347,67.00,9104,0.53,0.56,22.51,1.79
4201,3476,OWNER,junior,960802,3,m,22,18-25,75232,41.70,8980,-0.15,0.26,37.46,2.08
4211,3484,OWNER,classic,950616,22,f,26,25-40,58400,52.40,8620,0.48,0.15,18.89,1.18
4251,3521,OWNER,classic,941225,44,m,39,25-40,105606,53.00,8254,1.51,0.97,21.26,3.27
4270,3538,OWNER,classic,950703,58,f,27,25-40,109164,63.60,8757,2.37,0.57,21.45,3.67
4293,3558,OWNER,classic,950509,4,f,40,25-40,149893,67.40,9753,4.32,0.41,37.15,4.84
4328,3586,OWNER,junior,951225,59,f,23,18-25,108871,62.10,8444,-2.66,0.23,22.50,3.36
4343,3600,OWNER,classic,960808,27,f,70,>65,67298,43.80,8561,1.46,0.64,16.02,0.97
4353,3609,OWNER,junior,960831,28,f,20,18-25,72541,36.90,8594,-0.76,0.39,21.40,1.81
4479,3714,OWNER,classic,961107,2,f,41,40-50,88884,46.70,8507,5.79,0.18,27.19,1.76
4507,3735,OWNER,classic,951215,1,m,29,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36
4518,3745,OWNER,classic,961211,39,f,47,40-50,119895,89.90,10446,-1.70,2.06,40.41,8.37
4532,3756,OWNER,classic,950926,39,m,46,40-50,119895,89.90,10446,-1.70,2.06,40.41,8.37
4555,3778,OWNER,classic,950712,52,m,39,25-40,139012,61.90,8363,1.69,0.97,19.29,3.00
4568,3788,OWNER,junior,960924,70,m,17,-18,285387,89.90,10177,0.81,1.12,35.02,7.19
4588,3807,OWNER,junior,961210,53,f,23,18-25,107911,50.90,8240,0.49,1.03,17.39,3.04
4627,3839,OWNER,classic,950930,1,m,57,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
4663,3869,OWNER,classic,950624,72,m,57,25-50,226122,62.60,8994,-2.05,0.99,41.75,4.29
4680,3883,OWNER,junior,940405,72,f,20,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29
4684,3886,OWNER,classic,961114,1,f,46,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36
4715,3909,OWNER,junior,960330,15,f,23,18-25,58796,51.90,9045,0.58,0.47,31.67,3.37
4751,3940,OWNER,classic,960623,35,m,26,25-40,88768,80.50,8867,2.66,0.19,39.45,1.11
4763,3948,OWNER,classic,940721,77,f,55,25-50,148545,53.50,8909,0.88,1.55,23.73,4.79
4789,3970,OWNER,classic,960803,24,f,59,25-50,122603,80.00,8991,0.61,0.62,42.70,1.70
4791,3972,OWNER,classic,950413,51,m,63,25-50,121947,70.50,8541,2.81,0.46,30.07,2.74
4832,4009,OWNER,classic,960911,56,f,42,40-50,124605,46.00,8772,2.44,0.29,24.12,4.84
4915,4078,OWNER,classic,940205,40,m,36,25-40,128118,85.30,9317,-0.60,0.58,53.94,6.78
5117,4245,OWNER,junior,950418,52,m,24,18-25,139012,61.90,8363,1.69,0.97,19.29,3.00
5138,4264,OWNER,junior,941230,45,f,25,18-25,77917,53.50,8390,0.54,0.61,26.96,2.58
5159,4283,OWNER,classic,960529,39,m,35,25-40,119895,89.90,10446,-1.70,2.06,40.41,8.37
5200,4318,OWNER,classic,950211,33,f,39,25-40,133777,84.70,8705,1.56,1.86,35.54,6.68
5233,4343,OWNER,classic,960108,66,m,32,25-40,125832,48.30,8512,-1.14,0.61,17.28,3.81
5243,4352,OWNER,classic,961030,2,m,29,25-40,88884,46.70,8507,5.79,0.18,27.19,1.76
5263,4368,OWNER,classic,961019,1,f,37,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36
5275,4377,OWNER,classic,950102,28,m,49,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81
5323,4416,OWNER,junior,950521,14,f,23,18-25,177686,74.80,10045,-1.74,0.29,36.30,1.56
5433,4503,OWNER,junior,951024,50,m,24,18-25,102609,52.00,8187,0.11,0.62,20.74,5.14
5478,4543,OWNER,classic,961231,33,m,54,25-50,133777,84.70,8705,1.56,1.86,35.54,6.68
8342,6910,OWNER,junior,960509,76,m,20,18-25,127369,51.20,8369,-7.29,1.15,25.69,5.30
9276,7487,OWNER,classic,960508,4,m,53,25-50,149893,67.40,9753,4.32,0.41,37.15,4.84
9427,7614,OWNER,classic,960221,62,f,29,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58
9593,7753,OWNER,classic,931107,74,f,31,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10
10145,8212,OWNER,classic,950107,4,f,34,25-40,149893,67.40,9753,4.32,0.41,37.15,4.84
12050,9790,OWNER,classic,960531,52,m,56,25-50,139012,61.90,8363,1.69,0.97,19.29,3.00
12577,10227,OWNER,classic,960812,62,f,49,40-50,145688,40.70,8544,1.28,0.57,19.30,1.58
12810,10411,OWNER,gold,960703,39,m,35,25-40,119895,89.90,10446,-1.70,2.06,40.41,8.37
12943,10520,OWNER,gold,960717,55,m,29,25-40,157042,33.90,8743,1.50,0.55,24.05,2.16
13576,11042,OWNER,classic,951122,72,m,25,18-25,226122,62.60,8994,-2.05,0.99,41.75,4.29
13968,11359,OWNER,classic,950613,61,m,31,25-40,117897,53.80,8814,-0.45,0.98,17.69,5.25
