client_id,district_id,sex,age
248,61,1,30
249,61,0,29
250,8,1,20
251,54,1,23
252,37,1,30
253,48,1,52
254,28,0,36
255,27,1,48
256,73,1,36
257,22,1,57
258,22,0,62
259,31,0,33
260,31,1,37
261,38,1,62
262,77,0,54
263,68,0,37
264,28,0,21
265,72,1,66
266,19,1,32
267,37,0,32
268,39,1,17
269,15,1,76
270,46,0,52
271,46,1,54
272,70,1,55
273,27,1,27
274,17,1,29
275,1,1,81
276,1,0,42
277,1,1,38
278,22,1,27
279,22,0,29
280,45,1,30
282,73,1,61
283,73,0,66
284,10,0,25
285,72,0,45
286,72,1,47
287,50,0,19
288,6,0,37
289,54,0,41
290,72,0,40
291,72,1,44
292,15,1,41
293,69,0,56
294,58,0,31
295,12,0,60
296,65,0,25
297,65,1,75
298,65,0,78
300,1,1,42
301,28,0,57
302,56,0,28
303,74,0,53
304,19,1,65
305,46,0,61
308,68,1,23
309,37,1,30
310,11,0,49
311,64,1,69
312,2,0,75
313,24,1,57
314,24,0,54
315,54,0,32
316,75,0,44
317,64,1,42
318,15,1,56
319,19,1,70
320,19,0,65
321,47,1,56
322,38,0,66
323,38,1,61
324,3,0,39
325,3,0,39
326,27,1,32
327,27,0,31
328,1,1,81
329,11,0,35
330,65,1,55
331,1,0,57
332,29,0,21
333,38,0,28
334,32,0,30
335,73,1,32
336,39,1,35
337,39,0,42
338,8,1,48
339,1,0,33
340,1,1,29
341,69,0,22
342,69,1,27
343,44,0,80
344,54,1,36
345,17,0,46
346,17,1,39
347,71,0,40
348,71,1,46
349,39,1,72
350,25,1,74
351,1,0,26
352,56,0,59
353,7,0,34
354,49,1,77
355,49,0,69
356,1,1,20
357,1,0,20
358,7,1,40
359,66,0,29
360,49,0,56
361,74,1,22
362,35,1,49
363,35,0,57
364,54,1,57
365,1,0,69
366,1,1,63
367,60,1,36
368,60,0,31
369,7,1,69
370,71,1,43
371,4,0,57
372,34,0,67
373,16,0,63
374,26,0,32
375,61,1,30
376,14,1,26
378,50,0,21
379,50,1,16
380,41,0,26
381,73,1,22
382,73,0,21
383,15,1,60
384,15,0,64
385,45,0,51
386,62,0,19
387,76,0,72
388,36,1,49
389,47,1,25
390,47,1,22
391,47,1,66
392,74,1,49
393,74,0,43
394,52,1,75
395,52,0,80
396,1,0,79
397,75,0,69
398,61,1,74
399,45,0,47
400,1,0,66
401,1,1,71
402,3,0,56
403,42,1,26
404,42,0,32
405,65,1,65
406,36,0,22
407,73,1,24
408,35,1,21
409,74,0,74
410,62,0,37
411,17,1,58
412,17,0,55
413,49,1,27
414,46,1,52
415,46,0,54
416,1,1,67
417,1,0,69
418,28,0,33
419,64,1,29
420,18,0,21
421,54,0,34
422,69,0,53
423,37,0,42
424,1,0,52
425,25,0,51
426,72,0,62
427,72,1,58
428,47,1,80
429,50,1,18
430,39,0,79
431,24,1,72
432,59,1,47
433,62,0,44
434,70,1,56
435,20,0,32
436,2,0,44
437,11,1,79
438,32,0,61
439,51,1,31
440,15,1,29
441,1,0,40
442,1,1,28
443,1,0,28
444,74,1,39
445,1,1,52
446,1,0,47
447,23,0,53
448,77,1,29
450,25,0,46
451,12,0,20
452,55,1,46
453,67,0,30
454,38,1,50
455,68,0,79
456,25,0,59
457,70,0,49
458,68,0,38
459,32,1,32
461,68,1,29
462,14,0,29
463,38,0,55
464,24,1,40
465,5,0,47
466,1,1,52
467,1,0,49
468,72,0,40
469,59,1,29
470,30,1,45
471,44,0,22
472,36,0,18
473,1,1,60
474,46,0,50
476,1,1,52
477,1,0,45
478,21,0,21
479,11,0,52
480,11,1,53
481,69,0,72
482,69,1,65
483,1,0,55
484,28,1,40
485,32,0,21
486,68,0,55
487,1,1,77
488,1,0,82
489,41,0,59
490,55,0,49
491,63,0,33
492,72,0,64
493,41,1,57
494,1,0,19
495,49,1,62
496,70,1,48
497,74,0,46
498,74,1,51
499,18,1,64
500,1,0,28
501,62,0,62
502,6,0,80
503,73,0,40
504,36,0,20
505,13,0,22
506,75,0,53
507,75,0,45
508,53,0,28
509,73,0,19
510,12,0,23
511,9,0,40
512,60,1,34
513,8,1,25
514,8,0,31
515,1,0,67
516,1,1,69
517,63,0,34
518,54,1,20
519,18,0,19
520,46,1,52
521,69,0,24
522,1,1,43
523,38,0,77
524,30,1,36
525,30,0,30
526,43,0,35
527,43,1,33
528,37,0,22
529,69,0,21
530,29,1,42
531,27,0,23
532,27,1,19
533,54,1,58
534,74,0,42
535,26,0,62
536,47,0,60
537,1,0,64
538,5,1,51
540,19,0,78
541,19,1,72
542,59,1,78
543,11,1,41
544,63,0,51
545,75,1,26
546,7,0,46
547,54,0,50
548,49,0,62
550,7,0,38
551,47,1,23
552,1,1,65
553,1,0,58
554,30,1,74
555,30,0,73
556,29,0,53
557,51,0,60
558,43,1,79
559,32,1,27
560,71,1,32
561,74,1,37
562,49,1,24
563,72,1,38
564,72,0,44
565,64,1,40
566,47,1,53
567,47,0,49
568,8,1,39
569,73,0,37
570,61,1,58
571,3,0,75
572,3,1,79
573,69,0,32
574,1,0,27
575,58,0,29
576,58,1,25
577,1,1,36
578,23,1,22
579,72,1,66
581,70,1,50
582,1,0,49
583,75,1,35
584,33,1,23
585,40,1,57
586,40,0,52
587,25,1,54
588,61,1,39
589,45,0,38
590,44,0,50
591,65,1,25
592,26,0,34
593,60,1,45
596,69,0,51
597,55,0,56
598,1,0,29
599,1,1,22
601,56,0,33
602,56,1,34
603,13,1,33
604,1,1,34
605,1,1,29
606,10,1,50
607,64,0,35
608,67,0,27
609,52,0,37
610,74,1,20
611,36,0,47
612,36,1,39
613,1,1,22
614,14,1,52
615,68,1,50
616,58,0,25
617,70,0,25
618,57,1,67
619,6,0,79
620,6,1,81
621,54,0,60
622,74,1,68
623,24,0,74
624,24,1,67
625,60,1,21
626,9,0,19
627,17,0,27
628,17,1,29
629,16,0,23
630,61,0,47
631,70,1,43
632,67,0,53
633,67,1,61
635,17,1,72
636,17,0,64
637,39,1,29
638,54,1,38
639,31,0,21
640,26,0,20
641,40,1,37
642,40,0,36
643,1,1,50
644,35,1,38
645,14,0,74
646,34,1,77
647,34,0,70
648,70,1,64
649,13,1,21
651,54,1,23
652,61,0,61
653,1,1,69
654,64,1,57
655,32,0,57
656,1,0,43
657,8,1,73
658,8,0,73
659,24,0,34
660,16,0,76
661,16,1,80
662,5,0,54
663,24,0,76
664,77,1,19
665,62,1,67
666,26,0,17
667,26,1,18
668,1,1,57
669,12,1,43
670,1,0,40
671,10,1,28
672,46,1,70
673,36,0,60
674,11,1,72
675,50,0,24
676,70,0,46
677,5,0,36
678,39,1,66
679,8,0,59
680,8,1,59
681,15,0,22
682,18,0,20
683,76,1,54
684,3,1,23
685,72,1,69
686,32,1,28
687,32,0,24
688,1,0,45
689,70,0,35
690,38,0,57
691,38,1,55
692,74,1,63
693,74,0,64
694,29,0,63
695,28,0,44
696,28,1,47
697,1,0,25
698,75,0,45
699,26,1,77
700,12,0,70
702,31,1,31
703,4,0,40
704,54,0,24
705,19,0,61
706,1,0,51
707,1,0,58
708,50,1,22
709,1,0,65
710,23,0,74
711,48,1,36
712,54,0,37
713,20,1,19
714,31,0,29
715,1,1,47
716,1,1,45
717,54,0,31
718,54,1,39
719,46,0,25
720,29,0,45
721,43,0,59
722,62,1,29
723,12,1,42
724,65,1,46
725,75,0,43
726,16,0,64
727,32,1,69
728,32,0,67
729,63,1,30
730,63,0,26
731,74,1,20
732,74,0,21
733,46,0,21
734,46,1,14
735,1,0,26
736,1,1,22
737,74,0,47
738,25,0,79
739,72,0,57
740,55,0,76
741,74,0,58
742,1,1,48
743,1,0,58
744,26,0,59
745,52,1,33
746,52,0,37
747,24,1,46
748,25,0,63
749,25,1,66
750,70,1,43
751,70,0,40
752,72,0,55
753,72,1,59
754,63,1,52
755,72,0,52
756,31,0,79
757,71,1,29
758,68,1,38
759,29,0,44
760,57,1,63
762,21,0,62
763,75,1,72
764,49,1,44
765,65,0,30
766,1,1,73
767,1,0,76
768,32,1,68
769,40,0,22
772,64,0,55
773,4,0,64
774,70,0,26
775,51,1,59
776,1,1,46
777,1,0,38
778,13,0,59
779,69,1,55
780,3,0,75
781,72,0,54
782,5,1,36
783,27,1,28
784,27,0,35
785,63,0,65
786,53,0,21
787,3,0,52
788,47,0,25
789,4,0,68
790,63,1,32
791,68,1,49
793,21,0,21
794,21,1,20
796,1,0,80
797,8,0,51
798,27,1,59
799,27,0,63
803,35,0,48
804,35,1,43
806,60,0,19
807,53,1,30
808,31,0,36
809,49,0,80
810,58,1,54
811,58,0,59
812,39,0,59
813,70,0,35
814,19,0,40
815,22,1,35
816,17,1,41
818,54,0,33
819,74,0,41
820,74,1,39
821,49,0,51
822,37,1,40
823,41,0,43
824,27,0,47
825,74,0,22
826,1,0,21
827,10,1,34
828,10,0,41
829,24,0,42
830,69,0,51
831,2,0,51
832,67,1,76
833,5,0,39
834,54,0,77
835,28,1,56
836,28,0,51
837,71,0,25
838,71,1,31
839,47,1,44
840,20,0,62
841,69,0,18
842,12,1,66
843,54,1,42
844,22,0,54
845,22,1,46
846,35,0,50
847,49,0,20
849,26,1,60
850,19,0,30
851,25,0,80
852,25,1,83
853,70,0,50
854,72,1,58
855,58,0,69
856,23,0,80
857,32,0,51
858,47,1,40
859,1,1,31
860,1,0,32
861,1,1,43
862,30,0,47
863,54,1,31
864,11,0,46
865,11,1,53
866,38,1,24
870,70,0,42
871,76,0,25
872,35,0,36
873,60,0,55
874,14,1,47
875,14,0,43
876,1,0,39
877,5,1,72
878,5,0,79
879,38,1,56
880,49,0,39
881,5,1,24
882,70,1,66
883,75,1,79
884,75,0,81
885,34,0,76
886,34,0,51
887,66,1,26
888,28,0,26
889,54,1,18
890,77,0,80
891,33,0,68
892,42,1,77
893,43,1,64
894,75,0,65
895,39,0,29
896,36,1,26
897,36,0,18
898,38,1,56
899,38,0,55
900,73,0,22
901,39,0,80
902,23,0,49
903,31,0,65
904,1,0,67
905,38,0,59
906,65,0,21
907,51,0,51
908,51,1,38
909,23,0,24
910,1,0,38
911,43,0,60
912,76,0,79
913,1,0,61
914,1,1,78
915,12,0,24
916,3,0,41
917,25,1,26
918,26,0,35
921,7,1,45
922,22,1,27
923,22,0,21
924,1,0,46
925,54,0,40
926,1,0,18
927,1,0,25
928,66,1,48
929,30,0,64
930,68,1,40
931,16,0,31
932,3,0,52
933,33,1,21
934,33,0,17
935,42,1,53
936,42,0,56
937,1,0,68
938,59,1,55
939,21,0,47
940,53,0,39
941,10,0,64
942,12,1,68
943,12,0,63
944,39,0,29
945,39,1,22
946,54,0,48
948,49,0,75
949,3,0,23
950,76,1,34
951,76,0,39
952,63,1,48
953,25,0,62
954,1,1,57
955,57,0,29
956,1,0,33
957,56,1,58
958,56,0,57
959,11,1,37
960,16,1,42
961,15,1,68
962,19,0,33
963,64,1,33
964,10,1,46
965,13,1,27
966,13,0,21
967,76,0,20
968,69,0,42
970,36,0,42
971,46,1,81
972,46,0,82
973,14,1,29
974,14,0,36
975,1,1,40
976,16,1,44
977,76,1,73
978,56,1,31
979,56,0,33
980,40,0,38
981,5,0,39
984,20,0,50
985,20,1,52
986,74,0,44
987,60,0,47
988,40,1,60
989,40,0,66
990,71,0,38
991,32,0,58
992,19,0,51
993,44,1,30
994,36,0,28
995,36,1,26
996,1,1,19
997,59,0,49
998,59,1,46
999,74,1,33
1000,74,0,38
1001,44,0,52
1002,42,1,55
1003,31,1,62
1004,3,0,42
1006,46,1,57
1007,46,0,61
1008,6,0,43
1009,33,1,37
1010,33,0,44
1011,16,0,60
1012,70,1,33
1013,70,0,26
1014,1,0,68
1015,62,0,65
1016,62,1,59
1017,6,1,56
1018,53,0,54
1019,14,1,53
1020,72,1,22
1021,2,0,22
1022,31,0,59
1023,1,0,61
1024,25,0,43
1025,15,0,35
1026,57,0,20
1027,1,1,59
1028,1,0,65
1029,1,1,45
1030,1,0,52
1031,2,1,31
1032,1,1,61
1033,1,0,62
1034,52,1,25
1035,13,1,28
1036,13,0,23
1037,1,1,34
1038,69,1,38
1039,70,1,19
1040,1,0,39
1041,72,0,38
1042,17,1,33
1043,17,0,36
1044,9,1,28
1045,60,1,52
1046,1,0,24
1047,16,1,36
1048,70,1,25
1049,1,0,57
1050,27,1,28
1051,73,1,28
1052,56,0,35
1053,56,1,41
1054,63,0,75
1055,4,0,80
1056,1,0,36
1057,52,0,60
1058,9,1,24
1059,26,0,39
1060,26,1,42
1062,16,0,24
1063,16,1,23
1064,1,1,48
1065,2,0,42
1066,1,0,59
1067,1,0,47
1068,13,1,73
1069,54,1,61
1070,54,0,61
1071,43,0,74
1072,60,1,33
1073,34,0,75
1074,34,1,71
1075,65,1,65
1076,53,1,20
1077,46,0,79
1078,24,1,21
1079,3,0,38
1080,54,1,49
1081,71,0,29
1082,9,0,32
1083,48,0,62
1084,48,1,55
1085,60,1,67
1086,74,0,26
1087,74,1,21
1088,47,1,30
1089,1,0,60
1090,35,1,60
1091,59,1,59
1092,41,1,37
1093,62,1,23
1094,30,1,39
1095,30,0,45
1096,1,1,73
1097,1,0,69
1098,60,1,51
1099,65,1,20
1100,59,0,48
1101,74,0,53
1102,72,0,64
1103,1,0,48
1104,1,1,44
1105,56,0,57
1106,56,1,59
1107,60,0,38
1108,62,1,44
1109,58,1,68
1110,10,1,71
1111,61,0,20
1112,13,1,69
1113,11,0,23
1114,59,0,19
1115,36,1,79
1116,69,1,26
1117,20,1,23
1118,20,0,30
1119,54,1,19
1120,41,1,26
1121,59,0,60
1122,20,0,78
1123,20,1,77
1124,21,0,71
1125,9,1,65
1126,9,0,64
1127,23,0,25
1128,7,0,69
1129,43,0,68
1130,70,1,59
1131,55,1,52
1132,55,0,51
1133,37,1,41
1134,37,0,40
1135,8,0,47
1136,9,1,23
1137,1,1,22
1138,70,1,29
1139,70,0,26
1140,18,0,53
1141,21,1,58
1142,59,1,53
1143,59,0,53
1145,58,1,31
1146,54,0,34
1147,3,0,69
1148,41,0,58
1149,14,1,23
1150,74,1,54
1151,59,0,26
1152,74,0,18
1153,70,1,19
1154,72,0,75
1155,72,1,77
1156,1,1,66
1157,4,1,41
1158,1,1,45
1159,64,0,55
1160,64,1,61
1161,7,0,26
1162,26,1,24
1163,20,0,35
1164,15,1,40
1165,15,1,57
1166,74,0,40
1167,74,1,45
1168,19,0,21
1169,18,1,58
1170,12,0,22
1171,46,1,25
1172,54,1,76
1173,54,0,77
1174,29,1,29
1175,1,0,74
1176,1,1,81
1177,77,1,60
1178,1,1,28
1179,1,1,69
1180,21,0,55
1181,1,0,60
1182,66,1,53
1183,54,0,57
1186,2,1,52
1187,32,1,38
1188,32,0,31
1189,74,1,67
1190,15,1,23
1191,15,0,22
1192,10,1,75
1193,19,0,73
1194,17,1,60
1195,39,1,60
1196,22,0,56
1197,6,1,33
1198,72,1,24
1199,64,1,23
1200,47,1,68
1201,54,0,54
1202,47,1,19
1204,77,1,25
1206,50,0,42
1207,28,1,60
1208,70,1,24
1209,36,1,42
1210,6,0,38
1211,1,0,21
1212,13,1,72
1213,1,0,33
1214,61,0,59
1215,45,0,55
1216,65,1,54
1217,59,0,62
1218,74,0,19
1219,1,0,55
1220,40,1,46
1221,14,1,26
1222,7,1,60
1223,14,1,44
1224,56,0,61
1225,42,0,53
1226,33,1,48
1227,33,0,44
1228,21,1,50
1229,19,0,28
1231,20,1,34
1232,20,0,40
1233,68,0,57
1234,23,0,24
1235,23,1,20
1236,26,1,32
1237,57,0,76
1238,74,0,64
1239,11,1,23
1240,32,1,23
1241,73,1,57
1242,73,1,55
1243,11,1,25
1244,1,0,35
1245,64,0,20
1246,70,0,37
1247,70,1,30
1248,19,0,28
1250,43,1,47
1251,1,0,40
1252,1,1,46
1253,14,1,32
1254,3,1,60
1255,1,1,33
1256,46,1,44
1257,35,1,71
1258,35,0,75
1259,18,0,33
1260,57,1,54
1261,57,0,48
1262,35,0,47
1263,35,1,40
1264,61,1,23
1265,57,1,41
1266,71,1,47
1267,29,1,45
1268,29,0,50
1269,1,1,51
1270,13,0,69
1271,47,0,64
1272,8,0,55
1273,6,0,21
1274,44,0,23
1275,1,1,48
1276,68,1,57
1277,70,0,68
1278,72,0,21
1279,16,0,43
1280,34,0,47
1281,34,1,50
1282,52,0,63
1283,66,1,60
1284,66,0,56
1285,62,0,60
1286,52,1,49
1287,65,1,55
1288,73,0,27
1289,59,0,53
1290,35,0,23
1291,1,1,35
1292,14,0,22
1293,1,0,72
1294,1,1,69
1295,74,1,55
1296,55,1,40
1297,64,1,81
1298,64,0,78
1299,2,1,79
1300,45,0,20
1303,42,1,59
1304,37,0,63
1305,55,1,54
1306,32,1,77
1307,74,0,46
1308,69,0,45
1309,1,0,24
1310,41,1,22
1311,54,1,43
1312,35,1,64
1313,54,0,29
1314,54,1,24
1315,34,0,76
1316,67,1,53
1317,67,0,54
1318,47,0,68
1321,35,1,22
1322,4,1,54
1323,70,0,55
1324,66,1,43
1325,39,0,54
1326,55,1,43
1327,20,1,36
1328,42,1,62
1329,26,0,81
1330,66,0,31
1331,54,0,36
1332,5,1,42
1333,48,0,50
1334,8,0,21
1335,1,1,38
1336,1,0,37
1337,56,1,20
1338,56,0,16
1339,22,0,40
1340,68,1,60
1341,69,1,37
1343,1,1,60
1344,1,0,64
1345,32,0,31
1346,13,0,45
1347,13,0,29
1348,13,1,24
1349,26,1,31
1350,1,0,40
1351,1,1,48
1352,54,1,28
1353,27,0,40
1354,64,0,78
1355,35,1,23
1356,1,0,67
1359,1,1,48
1360,1,0,53
1361,1,1,77
1362,1,0,70
1363,6,1,20
1364,1,0,66
1365,1,1,61
1366,12,1,19
1367,60,1,34
1368,60,0,42
1369,41,0,21
1370,34,1,34
1371,49,1,51
1372,28,1,23
1373,74,1,24
1375,69,0,22
1376,18,0,41
1377,18,1,48
1378,74,1,58
1379,74,0,62
1380,44,1,46
1382,18,1,20
1383,29,0,17
1384,40,1,46
1385,22,0,46
1386,22,1,43
1387,1,1,22
1388,5,1,37
1389,43,1,72
1390,59,1,20
1391,41,0,34
1392,50,0,67
1393,50,1,65
1394,49,1,57
1395,49,0,58
1396,39,1,53
1397,66,1,78
1401,35,0,18
1402,44,0,63
1403,44,1,55
1404,11,1,31
1406,29,1,51
1407,29,0,58
1408,49,0,30
1409,25,0,48
1410,18,0,55
1411,18,1,60
1412,6,0,20
1413,11,1,30
1414,70,1,25
1416,19,0,72
1417,27,1,33
1418,41,1,25
1419,74,1,81
1420,74,0,83
1421,20,1,43
1422,69,1,23
1423,69,0,17
1424,8,0,47
1425,12,0,31
1426,12,1,35
1427,14,1,34
1428,12,0,79
1429,12,1,72
1430,64,1,17
1431,55,1,69
1432,16,1,38
1433,72,1,40
1434,72,0,32
1435,52,0,46
1438,29,1,36
1439,29,0,25
1440,1,0,21
1441,42,1,68
1442,42,0,66
1443,29,0,64
1444,29,1,57
1445,68,0,58
1446,70,0,45
1447,70,1,47
1448,50,1,42
1449,41,0,50
1450,61,1,30
1452,72,1,59
1453,29,1,33
1454,73,0,74
1455,73,1,72
1456,70,0,71
1457,70,1,65
1458,67,0,61
1459,4,0,23
1460,23,1,66
1461,28,0,30
1462,49,0,58
1463,70,1,63
1464,36,1,71
1465,36,0,68
1466,39,0,46
1467,65,0,75
1468,77,1,59
1469,54,1,33
1470,1,0,57
1471,1,1,61
1472,1,1,32
1473,1,1,68
1474,45,1,28
1475,19,0,67
1476,70,0,29
1478,4,0,30
1479,1,0,43
1480,69,0,56
1481,62,1,66
1482,46,1,49
1483,1,1,48
1484,1,0,47
1485,7,0,21
1486,7,1,25
1487,48,1,23
1488,31,0,38
1489,6,0,71
1490,42,0,71
1491,19,0,17
1492,9,1,31
1493,1,0,77
1494,1,1,84
1495,1,1,68
1496,1,1,57
1497,53,1,51
1498,53,0,58
1499,74,1,48
1500,1,0,18
1501,68,0,53
1502,68,0,26
1503,58,0,77
1504,58,1,81
1505,65,1,28
1506,22,0,68
1507,22,1,70
1508,67,1,45
1509,62,1,57
1510,34,1,51
1511,13,1,37
1512,5,1,57
1513,74,0,40
1514,68,0,42
1516,38,1,53
1517,66,0,43
1518,3,1,39
1519,3,0,40
1520,72,0,43
1521,5,0,20
1522,52,1,31
1523,29,1,68
1524,30,1,37
1525,1,0,56
1526,1,1,64
1527,49,0,65
1528,57,0,35
1529,43,1,27
1530,74,1,54
1531,52,1,39
1532,52,0,37
1533,55,0,39
1534,17,1,47
1535,40,0,63
1536,37,1,32
1537,54,0,20
1539,32,0,76
1540,36,0,62
1541,36,1,66
1542,31,0,80
1543,31,1,72
1546,28,0,69
1547,28,1,72
1548,70,0,76
1549,70,1,71
1550,8,1,53
1554,55,0,55
1555,30,0,49
1556,66,0,49
1557,35,1,40
1558,11,1,72
1559,72,0,59
1561,1,1,76
1562,1,0,80
1563,3,0,21
1564,40,1,52
1565,71,0,39
1566,15,1,33
1567,50,0,69
1568,50,1,72
1569,54,1,43
1570,54,0,41
1571,7,1,32
1572,1,1,36
1574,18,0,20
1575,55,1,76
1576,55,0,80
1577,23,0,55
1578,40,1,28
1579,27,0,36
1580,1,1,31
1581,56,1,36
1582,54,0,65
1583,1,1,27
1584,1,1,37
1585,60,0,64
1586,60,1,65
1587,23,0,71
1588,45,0,49
1589,48,1,48
1590,13,1,59
1591,42,1,46
1592,56,0,71
1593,56,1,74
1594,56,0,60
1595,56,1,45
1596,58,1,21
1597,60,0,43
1598,67,0,74
1599,43,0,35
1600,43,1,34
1601,42,1,30
1602,42,0,31
1603,26,0,31
1604,26,1,30
1605,52,1,19
1606,65,0,17
1607,8,1,58
1608,53,0,58
1609,53,1,55
1610,68,1,57
1611,59,1,36
1612,59,0,40
1613,50,0,38
1614,21,0,61
1615,74,1,47
1616,54,0,61
1617,5,1,49
1618,17,1,20
1619,74,1,57
1620,74,0,63
1621,76,1,47
1622,52,0,49
1623,36,0,36
1624,9,0,34
1625,9,1,26
1628,12,1,42
1629,28,0,33
1630,28,1,35
1631,74,0,23
1632,8,1,56
1633,55,1,27
1634,55,0,30
1635,75,1,69
1636,75,0,67
1637,21,0,56
1638,40,1,45
1639,1,1,40
1640,51,1,46
1641,31,1,76
1642,1,1,40
1643,39,1,23
1644,56,0,23
1645,39,1,38
1646,8,0,33
1647,71,1,21
1648,46,0,47
1649,46,1,49
1650,1,0,46
1651,11,1,33
1653,42,0,55
1654,60,0,36
1655,74,0,27
1656,22,1,31
1657,32,0,64
1658,52,1,70
1659,1,1,62
1660,1,1,17
1661,47,1,46
1662,53,0,32
1663,19,0,42
1664,64,1,81
1665,64,0,87
1666,1,0,58
1667,1,1,59
1668,20,1,50
1669,47,0,47
1670,53,0,38
1671,57,1,68
1672,57,0,71
1673,48,0,27
1674,11,1,79
1675,74,0,59
1676,53,0,46
1677,53,1,53
1679,67,1,57
1680,29,1,24
1681,34,0,59
1682,69,0,43
1683,15,1,48
1684,15,0,53
1685,61,1,55
1686,1,1,52
1687,1,0,52
1688,32,0,76
1689,1,0,63
1690,46,1,52
1691,21,1,21
1692,62,0,27
1693,45,1,19
1694,45,0,20
1696,1,1,76
1697,55,1,35
1698,55,0,32
1699,17,0,44
1700,7,0,50
1701,7,1,54
1702,53,1,26
1703,50,0,81
1704,50,1,85
1705,19,1,53
1706,19,0,55
1707,10,0,48
1709,74,1,47
1710,54,0,55
1711,64,1,37
1712,64,0,36
1713,65,0,64
1714,58,0,54
1717,73,1,20
1718,75,0,61
1719,35,0,29
1720,33,1,65
1721,33,0,65
1722,68,0,66
1723,71,1,18
1724,68,1,65
1725,76,1,40
1726,76,0,47
1727,32,0,48
1728,32,1,53
1729,76,0,52
1730,40,0,67
1731,17,1,31
1733,57,1,25
1734,26,0,24
1735,26,1,23
1736,41,1,20
1737,27,0,44
1738,27,1,36
1741,70,0,67
1742,1,0,45
1743,3,0,40
1744,50,1,30
1745,23,1,40
1746,11,1,40
1747,11,0,43
1748,64,0,23
1749,50,1,71
1750,23,0,35
1751,54,0,40
1752,70,0,21
1753,60,1,20
1754,57,0,20
1755,65,1,34
1756,1,0,63
