client_id,account_id,type,sex,age,age_category,no. of inhabitants,ratio of urban inhabitants,average salary,crime_increase,unemployment_increase,crime_avg,unemployment_avg,date,amount,duration,payments,status
1216,1012,OWNER,f,54,25-50,114200,43.70,8403,4.91,-0.02,21.34,5.73,941028,98184,24,4091,1
1286,1071,OWNER,f,49,40-50,139012,61.90,8363,1.69,0.97,19.29,3.00,940120,253200,60,4220,1
1327,1106,OWNER,f,36,25-40,70646,58.40,8547,-0.30,0.99,21.98,3.15,941112,192552,24,8023,-1
1404,1166,OWNER,f,31,25-40,75637,36.50,9622,0.71,0.14,46.30,0.52,940207,149040,48,3105,1
1505,1247,OWNER,f,28,25-40,114200,43.70,8403,4.91,-0.02,21.34,5.73,950316,99696,48,2077,-1
1509,1250,OWNER,f,57,25-50,145688,40.70,8544,1.28,0.57,19.30,1.58,961125,182640,48,3805,1
1516,1256,OWNER,f,53,25-50,85852,59.80,8965,1.97,1.15,31.89,7.66,950529,71064,36,1974,1
1663,1375,OWNER,m,42,40-50,51428,52.70,8402,1.94,0.85,20.40,3.55,950829,45336,24,1889,1
1851,1527,OWNER,f,24,18-25,51313,59.20,8930,2.42,0.68,27.09,3.86,941119,164052,36,4557,-1
1917,1583,OWNER,f,30,25-40,42821,48.40,8173,0.00,0.00,31.71,7.01,960824,388512,48,8094,-1
1944,1603,OWNER,f,42,40-50,51313,59.20,8930,2.42,0.68,27.09,3.86,940206,78936,12,6578,1
2063,1698,OWNER,f,49,40-50,228848,57.20,9893,1.15,0.63,25.15,4.40,960706,141948,36,3943,1
2136,1762,OWNER,f,59,25-50,72541,36.90,8594,-0.76,0.39,21.40,1.81,950428,248148,36,6893,1
2141,1766,OWNER,m,48,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81,960615,30060,60,501,1
2148,1772,OWNER,f,46,40-50,51313,59.20,8930,2.42,0.68,27.09,3.86,960313,202788,36,5633,1
2166,1787,OWNER,f,52,25-50,94812,81.80,9650,-1.91,0.29,30.53,3.52,930705,96396,12,8033,-1
2181,1801,OWNER,m,31,25-40,112709,73.50,8369,-2.09,0.52,24.27,2.05,930711,165960,36,4610,1
2195,1811,OWNER,f,57,25-50,228848,57.20,9893,1.15,0.63,25.15,4.40,940623,239460,60,3991,1
2235,1843,OWNER,f,59,25-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,930803,105804,36,2939,1
2259,1862,OWNER,f,49,40-50,51428,52.70,8402,1.94,0.85,20.40,3.55,961016,396120,60,6602,1
2288,1886,OWNER,f,42,40-50,105058,81.00,9272,1.57,0.42,42.10,3.01,960731,162468,36,4513,1
2289,1886,DISPONENT,m,45,40-50,105058,81.00,9272,1.57,0.42,42.10,3.01,960731,162468,36,4513,1
2392,1967,OWNER,m,44,40-50,170449,100.00,10787,1.29,0.45,36.09,2.87,960421,249312,48,5194,1
2403,1978,OWNER,f,36,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,941204,205200,36,5700,1
2422,1993,OWNER,f,23,18-25,228848,57.20,9893,1.15,0.63,25.15,4.40,950415,68400,12,5700,-1
2501,2062,OWNER,f,59,25-50,285387,89.90,10177,0.81,1.12,35.02,7.19,961029,86184,12,7182,1
2550,2106,OWNER,f,23,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,961003,101520,12,8460,1
2592,2143,OWNER,f,19,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,960909,71460,36,1985,1
2593,2143,DISPONENT,m,22,18-25,1204953,100.00,12541,11.15,0.14,76.68,0.36,960909,71460,36,1985,1
2606,2153,OWNER,m,56,25-50,51313,59.20,8930,2.42,0.68,27.09,3.86,961128,61560,12,5130,1
2623,2167,OWNER,f,34,25-40,93931,56.90,8427,0.42,0.42,20.16,1.33,941030,170256,24,7094,1
2635,2176,OWNER,f,33,25-40,106054,63.10,8110,-1.56,0.78,29.81,6.16,940730,299088,36,8308,-1
2686,2218,OWNER,f,48,40-50,51428,52.70,8402,1.94,0.85,20.40,3.55,951118,182040,60,3034,1
2687,2218,DISPONENT,m,50,40-50,51428,52.70,8402,1.94,0.85,20.40,3.55,951118,182040,60,3034,1
2698,2227,OWNER,f,29,25-40,51313,59.20,8930,2.42,0.68,27.09,3.86,951212,92976,24,3874,1
2699,2227,DISPONENT,m,22,18-25,51313,59.20,8930,2.42,0.68,27.09,3.86,951212,92976,24,3874,1
2700,2228,OWNER,m,54,25-50,125236,87.70,9675,-1.06,1.25,41.97,7.05,950329,185952,48,3874,1
2708,2236,OWNER,m,41,40-50,182027,56.40,8746,0.43,0.41,24.14,3.54,960926,139464,36,3874,-1
2719,2245,OWNER,f,35,25-40,45714,55.60,8843,1.53,0.78,18.66,3.21,950116,347952,48,7249,1
2746,2268,OWNER,m,28,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,960718,20196,36,561,1
2809,2322,OWNER,m,20,18-25,133777,84.70,8705,1.56,1.86,35.54,6.68,960629,46320,24,1930,1
2831,2343,OWNER,f,19,18-25,228848,57.20,9893,1.15,0.63,25.15,4.40,951104,99336,24,4139,1
2834,2345,OWNER,m,50,40-50,139012,61.90,8363,1.69,0.97,19.29,3.00,941211,199680,60,3328,1
2843,2352,OWNER,f,33,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19,960429,49440,60,824,1
2853,2361,OWNER,f,43,40-50,72541,36.90,8594,-0.76,0.39,21.40,1.81,950401,156672,36,4352,1
2922,2419,OWNER,m,59,25-50,161854,76.30,9425,-1.20,0.78,24.64,2.11,950130,95808,12,7984,1
2966,2456,OWNER,m,44,40-50,114200,43.70,8403,4.91,-0.02,21.34,5.73,960415,200976,48,4187,1
3001,2486,OWNER,m,41,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940110,24516,12,2043,1
3013,2496,OWNER,f,49,40-50,121947,70.50,8541,2.81,0.46,30.07,2.74,960112,165120,60,2752,1
3014,2496,DISPONENT,m,46,40-50,121947,70.50,8541,2.81,0.46,30.07,2.74,960112,165120,60,2752,1
3103,2572,OWNER,f,26,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,960613,360000,48,7500,1
3113,2580,OWNER,f,28,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,960802,89340,60,1489,1
3114,2580,DISPONENT,m,28,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,960802,89340,60,1489,1
3251,2694,OWNER,f,37,25-40,139012,61.90,8363,1.69,0.97,19.29,3.00,940308,91632,12,7636,1
3252,2694,DISPONENT,m,38,25-40,139012,61.90,8363,1.69,0.97,19.29,3.00,940308,91632,12,7636,1
3264,2705,OWNER,f,49,40-50,86513,50.50,8288,-1.18,0.73,17.47,4.15,931208,93888,36,2608,1
3335,2762,OWNER,m,32,25-40,75637,36.50,9622,0.71,0.14,46.30,0.52,940705,111384,24,4641,1
3414,2824,OWNER,f,52,25-50,75637,36.50,9622,0.71,0.14,46.30,0.52,940716,50460,60,841,1
3519,2912,OWNER,m,50,40-50,323870,100.00,10673,-1.34,0.69,57.32,5.10,960229,380160,60,6336,1
3542,2933,OWNER,m,60,25-50,92084,46.70,10124,5.49,-0.02,44.12,0.55,940517,272520,60,4542,1
3543,2933,DISPONENT,f,58,25-50,92084,46.70,10124,5.49,-0.02,44.12,0.55,940517,272520,60,4542,1
3576,2962,OWNER,f,60,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,941221,31248,12,2604,1
3616,2994,OWNER,f,35,25-40,148545,53.50,8909,0.88,1.55,23.73,4.79,960914,48744,36,1354,1
3649,3021,OWNER,f,40,25-40,92084,46.70,10124,5.49,-0.02,44.12,0.55,961204,155616,48,3242,1
3670,3037,OWNER,f,19,18-25,105606,53.00,8254,1.51,0.97,21.26,3.27,960418,277884,36,7719,-1
3687,3050,OWNER,m,27,25-40,75685,60.80,8208,6.12,0.37,24.99,2.07,940902,82896,12,6908,1
3688,3050,DISPONENT,f,24,18-25,75685,60.80,8208,6.12,0.37,24.99,2.07,940902,82896,12,6908,1
3705,3064,OWNER,f,34,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,950321,15420,12,1285,1
3730,3084,OWNER,f,54,25-50,108871,62.10,8444,-2.66,0.23,22.50,3.36,960828,253512,36,7042,-1
3763,3112,OWNER,f,22,18-25,85852,59.80,8965,1.97,1.15,31.89,7.66,960224,123216,48,2567,1
3764,3112,DISPONENT,m,21,18-25,85852,59.80,8965,1.97,1.15,31.89,7.66,960224,123216,48,2567,1
3767,3115,OWNER,m,63,25-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,961115,321180,60,5353,1
3768,3115,DISPONENT,f,55,25-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,961115,321180,60,5353,1
3829,3166,OWNER,m,27,25-40,108871,62.10,8444,-2.66,0.23,22.50,3.36,950103,177744,48,3703,-1
3855,3189,OWNER,m,60,25-50,45714,55.60,8843,1.53,0.78,18.66,3.21,961215,222180,60,3703,-1
3907,3230,OWNER,f,45,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,961004,77184,36,2144,1
4056,3354,OWNER,f,47,40-50,86513,50.50,8288,-1.18,0.73,17.47,4.15,940705,4980,12,415,1
4217,3489,OWNER,f,48,40-50,81344,55.30,8899,-6.15,0.58,33.65,3.68,950801,44088,24,1837,1
4352,3608,OWNER,m,28,25-40,226122,62.60,8994,-2.05,0.99,41.75,4.29,960524,161496,36,4486,1
4377,3629,OWNER,m,21,18-25,78955,59.00,9060,0.79,0.66,21.35,2.11,950530,158760,60,2646,1
4428,3674,OWNER,m,45,40-50,85852,59.80,8965,1.97,1.15,31.89,7.66,940910,23628,12,1969,1
4433,3678,OWNER,m,31,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,950205,316140,60,5269,-1
4434,3679,OWNER,m,35,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,960723,444864,48,9268,1
4435,3679,DISPONENT,f,34,25-40,197099,74.70,9624,-1.11,0.71,22.19,1.96,960723,444864,48,9268,1
4520,3747,OWNER,f,42,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950102,76380,12,6365,1
4527,3752,OWNER,f,36,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,950402,18564,12,1547,1
4529,3754,OWNER,m,23,18-25,114006,62.30,9065,0.17,0.93,36.46,4.92,961103,68544,24,2856,1
4530,3754,DISPONENT,f,15,-18,114006,62.30,9065,0.17,0.93,36.46,4.92,961103,68544,24,2856,1
4584,3804,OWNER,f,50,40-50,94725,63.40,9920,5.88,0.61,48.22,2.56,960208,63252,12,5271,1
4620,3834,OWNER,f,59,25-50,387570,100.00,9897,-0.06,0.36,48.27,1.78,940928,23052,12,1921,1
4621,3834,DISPONENT,m,53,25-50,387570,100.00,9897,-0.06,0.36,48.27,1.78,940928,23052,12,1921,1
4916,4079,OWNER,m,60,25-50,139012,61.90,8363,1.69,0.97,19.29,3.00,950405,158976,48,3312,1
4918,4081,OWNER,m,31,25-40,75637,36.50,9622,0.71,0.14,46.30,0.52,951128,137904,24,5746,-1
5133,4259,OWNER,f,40,25-40,125832,48.30,8512,-1.14,0.61,17.28,3.81,940827,79632,24,3318,1
5134,4260,OWNER,f,32,25-40,109164,63.60,8757,2.37,0.57,21.45,3.67,940629,244560,60,4076,1
5224,4337,OWNER,m,50,40-50,45714,55.60,8843,1.53,0.78,18.66,3.21,941208,51408,24,2142,1
5318,4413,OWNER,m,31,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,950208,221280,48,4610,1
5319,4413,DISPONENT,f,35,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,950208,221280,48,4610,1
5320,4414,OWNER,f,48,40-50,74062,61.40,8114,2.40,0.24,14.74,2.50,950223,97224,24,4051,1
5321,4414,DISPONENT,m,49,40-50,74062,61.40,8114,2.40,0.24,14.74,2.50,950223,97224,24,4051,1
5333,4423,OWNER,f,32,25-40,119895,89.90,10446,-1.70,2.06,40.41,8.37,951031,73836,36,2051,1
5337,4427,OWNER,m,38,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,940926,87816,12,7318,1
5338,4427,DISPONENT,f,33,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,940926,87816,12,7318,1
5364,4447,OWNER,m,35,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,961031,192744,36,5354,1
5365,4447,DISPONENT,f,28,25-40,145688,40.70,8544,1.28,0.57,19.30,1.58,961031,192744,36,5354,1
5366,4448,OWNER,f,28,25-40,110643,51.90,8441,3.37,1.03,18.67,3.97,941003,192744,36,5354,1
5367,4448,DISPONENT,m,20,18-25,110643,51.90,8441,3.37,1.03,18.67,3.97,941003,192744,36,5354,1
5384,4462,OWNER,m,64,25-50,182027,56.40,8746,0.43,0.41,24.14,3.54,960514,66480,24,2770,-1
5399,4476,OWNER,f,27,25-40,122603,80.00,8991,0.61,0.62,42.70,1.70,960925,15192,24,633,1
5433,4503,OWNER,m,24,18-25,102609,52.00,8187,0.11,0.62,20.74,5.14,960101,135360,48,2820,1
5517,4576,OWNER,m,35,25-40,161954,48.00,8720,-0.48,0.77,22.78,4.12,940604,300204,36,8339,1
5521,4580,OWNER,f,26,25-40,81344,55.30,8899,-6.15,0.58,33.65,3.68,950805,20220,12,1685,1
5526,4585,OWNER,m,52,25-50,67298,43.80,8561,1.46,0.64,16.02,0.97,961010,64656,48,1347,1
5527,4585,DISPONENT,f,58,25-50,67298,43.80,8561,1.46,0.64,16.02,0.97,961010,64656,48,1347,1
5606,4650,OWNER,m,19,18-25,149893,67.40,9753,4.32,0.41,37.15,4.84,960825,402000,60,6700,1
5701,4727,OWNER,f,40,25-40,88884,46.70,8507,5.79,0.18,27.19,1.76,950811,107640,24,4485,1
5760,4774,OWNER,m,51,25-50,125832,48.30,8512,-1.14,0.61,17.28,3.81,950709,465072,48,9689,1
5761,4774,DISPONENT,f,58,25-50,125832,48.30,8512,-1.14,0.61,17.28,3.81,950709,465072,48,9689,1
5826,4825,OWNER,m,31,25-40,58796,51.90,9045,0.58,0.47,31.67,3.37,950818,21396,12,1783,1
5827,4825,DISPONENT,f,24,18-25,58796,51.90,9045,0.58,0.47,31.67,3.37,950818,21396,12,1783,1
5858,4851,OWNER,m,47,40-50,139012,61.90,8363,1.69,0.97,19.29,3.00,960822,141648,24,5902,1
5859,4851,DISPONENT,f,54,25-50,139012,61.90,8363,1.69,0.97,19.29,3.00,960822,141648,24,5902,1
5860,4852,OWNER,m,35,25-40,162580,72.80,9538,-4.11,0.30,35.33,1.66,960304,213300,36,5925,1
5911,4894,OWNER,m,64,25-50,177686,74.80,10045,-1.74,0.29,36.30,1.56,931104,117024,24,4876,1
5928,4907,OWNER,f,29,25-40,95907,59.10,8388,0.10,0.53,17.34,2.67,960103,98832,48,2059,1
5965,4937,OWNER,m,48,40-50,102609,52.00,8187,0.11,0.62,20.74,5.14,940723,143904,24,5996,1
5977,4948,OWNER,m,20,18-25,161854,76.30,9425,-1.20,0.78,24.64,2.11,961115,359760,60,5996,1
6015,4981,OWNER,m,26,25-40,387570,100.00,9897,-0.06,0.36,48.27,1.78,961128,179328,48,3736,1
6033,4994,OWNER,m,33,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,960803,258444,36,7179,1
6034,4995,OWNER,m,60,25-50,70646,58.40,8547,-0.30,0.99,21.98,3.15,960203,128988,36,3583,-1
6042,5001,OWNER,m,36,25-40,107911,50.90,8240,0.49,1.03,17.39,3.04,961109,110112,24,4588,1
6077,5033,OWNER,f,19,18-25,387570,100.00,9897,-0.06,0.36,48.27,1.78,960725,11400,12,950,1
6115,5066,OWNER,f,46,40-50,53921,41.30,8598,5.16,0.49,32.20,3.01,960210,61656,24,2569,-1
6178,5120,OWNER,f,59,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940810,323472,48,6739,1
6185,5126,OWNER,f,51,25-50,109164,63.60,8757,2.37,0.57,21.45,3.67,960111,20352,48,424,1
6186,5126,DISPONENT,m,47,40-50,109164,63.60,8757,2.37,0.57,21.45,3.67,960111,20352,48,424,1
6299,5213,OWNER,m,63,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,960425,320976,48,6687,-1
6301,5215,OWNER,f,50,40-50,157042,33.90,8743,1.50,0.55,24.05,2.16,940804,14628,12,1219,1
6317,5228,OWNER,f,42,40-50,148545,53.50,8909,0.88,1.55,23.73,4.79,940711,173808,24,7242,1
6318,5228,DISPONENT,m,49,40-50,148545,53.50,8909,0.88,1.55,23.73,4.79,940711,173808,24,7242,1
6349,5256,OWNER,m,27,25-40,226122,62.60,8994,-2.05,0.99,41.75,4.29,940510,193968,36,5388,1
6359,5263,OWNER,m,23,18-25,197099,74.70,9624,-1.11,0.71,22.19,1.96,961112,276300,60,4605,1
6367,5270,OWNER,m,29,25-40,105606,53.00,8254,1.51,0.97,21.26,3.27,931122,79608,24,3317,1
6417,5313,OWNER,m,49,40-50,128118,85.30,9317,-0.60,0.58,53.94,6.78,940227,300660,60,5011,1
6499,5385,OWNER,m,36,25-40,105606,53.00,8254,1.51,0.97,21.26,3.27,940407,149340,60,2489,1
6544,5422,OWNER,m,25,18-25,125832,48.30,8512,-1.14,0.61,17.28,3.81,960603,368880,60,6148,1
6545,5422,DISPONENT,f,21,18-25,125832,48.30,8512,-1.14,0.61,17.28,3.81,960603,368880,60,6148,1
6551,5428,OWNER,f,51,25-50,122603,80.00,8991,0.61,0.62,42.70,1.70,930924,174744,24,7281,-1
6567,5442,OWNER,f,21,18-25,95616,51.40,9307,4.43,0.58,29.58,4.14,940617,174744,24,7281,-1
6616,5481,OWNER,m,46,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940911,209184,48,4358,1
6691,5541,OWNER,m,57,25-50,161854,76.30,9425,-1.20,0.78,24.64,2.11,960718,32640,48,680,1
6731,5574,OWNER,m,56,25-50,53921,41.30,8598,5.16,0.49,32.20,3.01,960410,44628,12,3719,1
6753,5593,OWNER,m,37,25-40,58796,51.90,9045,0.58,0.47,31.67,3.37,960809,44376,12,3698,1
6789,5622,OWNER,m,20,18-25,161954,48.00,8720,-0.48,0.77,22.78,4.12,941102,83016,12,6918,1
6798,5628,OWNER,f,51,25-50,117897,53.80,8814,-0.45,0.98,17.69,5.25,950425,225420,60,3757,1
6803,5632,OWNER,f,19,18-25,95616,51.40,9307,4.43,0.58,29.58,4.14,950725,285600,60,4760,1
6804,5632,DISPONENT,m,18,18-25,95616,51.40,9307,4.43,0.58,29.58,4.14,950725,285600,60,4760,1
6829,5650,OWNER,f,36,25-40,92084,46.70,10124,5.49,-0.02,44.12,0.55,950710,98592,24,4108,1
6895,5700,OWNER,m,28,25-40,95907,59.10,8388,0.10,0.53,17.34,2.67,950316,103680,60,1728,-1
6936,5735,OWNER,f,40,25-40,139012,61.90,8363,1.69,0.97,19.29,3.00,960221,290700,60,4845,-1
6946,5742,OWNER,f,29,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,951216,232560,48,4845,1
6987,5774,OWNER,m,31,25-40,1204953,100.00,12541,11.15,0.14,76.68,0.36,951128,31176,24,1299,1
7010,5794,OWNER,m,32,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19,960506,123600,60,2060,1
7011,5794,DISPONENT,f,38,25-40,285387,89.90,10177,0.81,1.12,35.02,7.19,960506,123600,60,2060,1
7127,5891,OWNER,m,42,40-50,75232,41.70,8980,-0.15,0.26,37.46,2.08,940418,65184,12,5432,1
7166,5927,OWNER,m,35,25-40,58796,51.90,9045,0.58,0.47,31.67,3.37,940606,87216,48,1817,-1
7195,5952,OWNER,m,37,25-40,102609,52.00,8187,0.11,0.62,20.74,5.14,940930,141240,24,5885,1
7241,5991,OWNER,f,42,40-50,161954,48.00,8720,-0.48,0.77,22.78,4.12,941103,61056,48,1272,1
7286,6030,OWNER,f,29,25-40,162580,72.80,9538,-4.11,0.30,35.33,1.66,950304,28248,24,1177,1
7291,6034,OWNER,f,59,25-50,148545,53.50,8909,0.88,1.55,23.73,4.79,931201,464520,60,7742,-1
7299,6040,OWNER,m,61,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,941002,11736,24,489,1
7311,6051,OWNER,m,50,40-50,124605,46.00,8772,2.44,0.29,24.12,4.84,940708,276660,36,7685,-1
7390,6118,OWNER,m,62,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,950108,270648,36,7518,-1
7422,6148,OWNER,m,41,40-50,323870,100.00,10673,-1.34,0.69,57.32,5.10,941104,59760,24,2490,1
7423,6148,DISPONENT,f,35,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,941104,59760,24,2490,1
7521,6226,OWNER,f,39,25-40,323870,100.00,10673,-1.34,0.69,57.32,5.10,941220,398640,60,6644,1
7576,6273,OWNER,m,37,25-40,85852,59.80,8965,1.97,1.15,31.89,7.66,940607,87360,24,3640,1
7594,6289,OWNER,f,50,40-50,197099,74.70,9624,-1.11,0.71,22.19,1.96,960811,85632,48,1784,1
7672,6353,OWNER,m,46,40-50,170449,100.00,10787,1.29,0.45,36.09,2.87,950212,79920,60,1332,1
7678,6358,OWNER,m,37,25-40,75232,41.70,8980,-0.15,0.26,37.46,2.08,960806,270384,48,5633,1
7683,6363,OWNER,m,53,25-50,107870,58.00,8754,0.59,0.48,35.56,4.07,941025,17508,12,1459,1
7723,6397,OWNER,f,33,25-40,78955,59.00,9060,0.79,0.66,21.35,2.11,960916,181020,60,3017,1
7724,6397,DISPONENT,m,31,25-40,78955,59.00,9060,0.79,0.66,21.35,2.11,960916,181020,60,3017,1
7727,6400,OWNER,f,41,40-50,51313,59.20,8930,2.42,0.68,27.09,3.86,960212,72408,24,3017,-1
7753,6425,OWNER,f,21,18-25,285387,89.90,10177,0.81,1.12,35.02,7.19,941220,36684,12,3057,1
7765,6434,OWNER,f,41,40-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,961111,110136,24,4589,1
7814,6472,OWNER,f,23,18-25,117897,53.80,8814,-0.45,0.98,17.69,5.25,950206,43164,12,3597,1
7815,6473,OWNER,f,53,25-50,149893,67.40,9753,4.32,0.41,37.15,4.84,940526,76908,12,6409,-1
7914,6555,OWNER,f,33,25-40,85852,59.80,8965,1.97,1.15,31.89,7.66,940331,212400,36,5900,1
7980,6609,OWNER,m,23,18-25,93931,56.90,8427,0.42,0.42,20.16,1.33,951112,60156,36,1671,-1
8076,6688,OWNER,f,49,40-50,93931,56.90,8427,0.42,0.42,20.16,1.33,961023,22968,36,638,1
8091,6701,OWNER,m,28,25-40,95616,51.40,9307,4.43,0.58,29.58,4.14,931208,95400,36,2650,1
8105,6715,OWNER,m,36,25-40,226122,62.60,8994,-2.05,0.99,41.75,4.29,950114,137880,60,2298,-1
8130,6738,OWNER,f,23,18-25,145688,40.70,8544,1.28,0.57,19.30,1.58,951031,37908,12,3159,1
8359,6924,OWNER,m,20,18-25,323870,100.00,10673,-1.34,0.69,57.32,5.10,951205,194880,48,4060,1
8366,6930,OWNER,f,39,25-40,118650,85.60,9832,-8.21,1.16,50.21,3.90,940526,25944,24,1081,1
8432,6985,OWNER,f,31,25-40,85852,59.80,8965,1.97,1.15,31.89,7.66,960725,96768,36,2688,1
8433,6985,DISPONENT,m,38,25-40,85852,59.80,8965,1.97,1.15,31.89,7.66,960725,96768,36,2688,1
8598,7123,OWNER,f,42,40-50,112709,73.50,8369,-2.09,0.52,24.27,2.05,931209,47016,12,3918,1
8610,7133,OWNER,f,51,25-50,157042,33.90,8743,1.50,0.55,24.05,2.16,941106,48672,36,1352,1
8611,7133,DISPONENT,m,51,25-50,157042,33.90,8743,1.50,0.55,24.05,2.16,941106,48672,36,1352,1
8615,7136,OWNER,f,60,25-50,107870,58.00,8754,0.59,0.48,35.56,4.07,960919,74124,36,2059,1
8670,7184,OWNER,f,56,25-50,95616,51.40,9307,4.43,0.58,29.58,4.14,960804,155640,24,6485,1
8677,7190,OWNER,m,44,40-50,75685,60.80,8208,6.12,0.37,24.99,2.07,950606,63360,60,1056,1
8678,7190,DISPONENT,f,37,25-40,75685,60.80,8208,6.12,0.37,24.99,2.07,950606,63360,60,1056,1
9173,7401,OWNER,m,54,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940105,80952,24,3373,1
9174,7401,DISPONENT,f,59,25-50,1204953,100.00,12541,11.15,0.14,76.68,0.36,940105,80952,24,3373,1
